system:index,date,pet_daily_m,soil_moisture_daily,temp2m_daily_K,.geo
20000802,2000-08-02,-0.01076913440539054,0.16011562653092046,300.74689285810405,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000803,2000-08-03,-0.011720278620647116,0.15404965072061647,301.99750695145406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000804,2000-08-04,-0.012498159323283058,0.15059637324300643,302.5840114299297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000805,2000-08-05,-0.01468156345110223,0.14609062966632186,303.246125109762,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000806,2000-08-06,-0.012647233761657979,0.1436443078757621,302.5599257888306,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000807,2000-08-07,-0.011967729729310954,0.14638898257310637,302.35619296957753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000808,2000-08-08,-0.013601603941530456,0.14683666327436523,302.67915862495465,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000809,2000-08-09,-0.012008611658319523,0.14634719309561595,301.99059692847356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000810,2000-08-10,-0.011358060226273016,0.1487312220099896,301.5888910164542,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000811,2000-08-11,-0.012439377431514345,0.14415222116904866,302.4774135171347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000812,2000-08-12,-0.012972615044506681,0.1387084684027605,303.23123647174333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000813,2000-08-13,-0.011935553165414623,0.13694917553130753,302.97011128205753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000814,2000-08-14,-0.014066423092565027,0.13665676875332664,303.14075635823036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000815,2000-08-15,-0.0136874075386254,0.1341698208817218,303.13361390548766,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000816,2000-08-16,-0.013050784394786566,0.13275383053734752,302.76111386018596,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000817,2000-08-17,-0.012217337076510635,0.13484574665246704,301.7016834933571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000818,2000-08-18,-0.009938592997992593,0.14822946914692725,299.1160309216808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000819,2000-08-19,-0.012438465534071984,0.14936338900496618,300.90452818130035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000820,2000-08-20,-0.013792577352856876,0.14788583967346808,302.03281105484746,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000821,2000-08-21,-0.01320442797237395,0.14376087873733634,302.21111292016656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000822,2000-08-22,-0.013029242760545878,0.14409938431264013,302.08814173591054,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000823,2000-08-23,-0.01277639491509132,0.13937271240013596,301.96429013434727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000824,2000-08-24,-0.011106995152497313,0.13613315642942972,301.8237735216623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000825,2000-08-25,-0.011583505895679433,0.13298668543009548,302.7218510774626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000826,2000-08-26,-0.012563056023839643,0.13124637556704205,303.16853074109844,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000827,2000-08-27,-0.013047911970259594,0.13099551643227567,303.1138674820836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000828,2000-08-28,-0.014516616277194696,0.1298088577277397,303.57114198513074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000829,2000-08-29,-0.012968365463988754,0.12930023726099532,302.6509740618677,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000830,2000-08-30,-0.0135198758465797,0.12897047697814606,303.0090782983658,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000831,2000-08-31,-0.013790917961511594,0.12897100362251304,302.82841688881837,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000901,2000-09-01,-0.011912704772615199,0.13078785256360864,302.17584270231873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000902,2000-09-02,-0.013241915066773708,0.12912647516095643,303.49741995690283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000903,2000-09-03,-0.012682613668142613,0.1282475065815338,303.84895990825896,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000904,2000-09-04,-0.012677504412275761,0.12800548689638858,304.08338855701385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000905,2000-09-05,-0.013084761048544464,0.12737563153909381,303.5165751381843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000906,2000-09-06,-0.013830719080448724,0.1265530048818707,302.2454977153525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000907,2000-09-07,-0.012055653450505898,0.12611168406239023,300.32227333840945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000908,2000-09-08,-0.010425189395635758,0.1267541813911755,299.49334073766187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000909,2000-09-09,-0.01226011103674099,0.12777178673877793,300.28061564092644,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000910,2000-09-10,-0.012191507865372557,0.127122648474597,301.46187819266476,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000911,2000-09-11,-0.013879061576429708,0.12661477799223583,302.49769900927237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000912,2000-09-12,-0.012007027483176598,0.1310180309325335,299.2930552752181,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000913,2000-09-13,-0.00965861585283658,0.13247949272788037,299.230058880045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000914,2000-09-14,-0.010941332989951508,0.13035499396480996,299.9778977855804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000915,2000-09-15,-0.011417158527937121,0.12864961178899173,297.7011712768096,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000916,2000-09-16,-0.011392211351282055,0.12742192904795513,297.4781372053415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000917,2000-09-17,-0.011830538686737873,0.12655316607466624,298.4177319633388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000918,2000-09-18,-0.013928297341766071,0.1261883068098672,299.08361427106786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000919,2000-09-19,-0.014575136431641943,0.12601365324434213,299.34929693930826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000920,2000-09-20,-0.012576469986451663,0.1355781349272091,295.01416867087255,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000921,2000-09-21,-0.010826528508241206,0.1386833242604044,292.09219763636276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000922,2000-09-22,-0.011369015711765447,0.13737892744833402,297.61880890453375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000923,2000-09-23,-0.008155336991902667,0.15150122314044942,293.33070716310294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000924,2000-09-24,-0.004672094761556735,0.21113186439630519,286.9093300131068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000925,2000-09-25,-0.008230798975778759,0.22304741241129225,283.72750841316804,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000926,2000-09-26,-0.0071095613385072035,0.20477550786650034,287.44677772539984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000927,2000-09-27,-0.00717656619834079,0.19029504498969366,290.5396381390819,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000928,2000-09-28,-0.007396157339339072,0.178210754042788,292.64563747147713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000929,2000-09-29,-0.01062430521823728,0.16748936194156933,294.28737197741543,"{""type"":""MultiPoint"",""coordinates"":[]}"
20000930,2000-09-30,-0.011675725708669274,0.1588488848163342,295.67982909119513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001001,2000-10-01,-0.012142107214831954,0.1512952260351827,297.26018594086145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001002,2000-10-02,-0.011694300683009603,0.14511365607524615,298.25484131775977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001003,2000-10-03,-0.010352253476366237,0.140834136428511,298.12246367873234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001004,2000-10-04,-0.008626186862856976,0.13869702546265622,295.79413080769325,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001005,2000-10-05,-0.006755980567791635,0.16749864711243928,293.09256431032463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001006,2000-10-06,-0.006312902998785905,0.19261312446276663,283.9121801960411,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001007,2000-10-07,-0.006475651439393813,0.190960571411282,279.736422654251,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001008,2000-10-08,-0.0055854421518086025,0.19055517712172867,278.5695373856446,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001009,2000-10-09,-0.005485778214918502,0.18745300723982072,279.3890128111116,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001010,2000-10-10,-0.007243202284982756,0.18246497921821675,282.3083319546888,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001011,2000-10-11,-0.007881387457186117,0.17636203169816145,286.6613558387202,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001012,2000-10-12,-0.008376590616975958,0.17052853007539184,290.9620717106711,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001013,2000-10-13,-0.007603043766916755,0.16906611190701087,292.7647729600714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001014,2000-10-14,-0.006033125718448473,0.187108095627378,291.6967709614689,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001015,2000-10-15,-0.00398048269596141,0.21122937717176105,290.26703560815616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001016,2000-10-16,-0.004088536995608925,0.2622097021471979,289.773011083553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001017,2000-10-17,-0.0038224144471093,0.2536214847315971,289.3467490420302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001018,2000-10-18,-0.004558089705194511,0.24858884145706106,289.91176919288586,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001019,2000-10-19,-0.005742925512278794,0.23224849945919368,290.15665657490314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001020,2000-10-20,-0.004698521018671721,0.22683747148761405,290.0649942942036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001021,2000-10-21,-0.0031733004095746303,0.23963927608084984,289.3268559658387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001022,2000-10-22,-0.0030764587093823834,0.3016935982536984,289.6097190408379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001023,2000-10-23,-0.001836687018312613,0.33291655856845676,289.81885105252786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001024,2000-10-24,-0.0030557899167288557,0.3707012473456412,291.04025636061095,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001025,2000-10-25,-0.0037037436813136602,0.3622527471239359,290.11339537418553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001026,2000-10-26,-0.0033252298409888917,0.34965253995136425,289.3614280780009,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001027,2000-10-27,-0.0026428747842721376,0.33776059007962006,289.8484001794685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001028,2000-10-28,-0.0025540069528538992,0.35414851696901883,290.3032161772687,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001029,2000-10-29,-0.005784610134683669,0.3832745107561152,288.93182924922786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001030,2000-10-30,-0.004448131677291658,0.35760042576077433,288.1124103929015,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001031,2000-10-31,-0.00405392646347277,0.34359672866883506,290.151360201975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001101,2000-11-01,-0.005884901066607478,0.35720701819098294,288.4347083464478,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001102,2000-11-02,-0.004190727066427243,0.34567541292773957,284.3144626912681,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001103,2000-11-03,-0.0026359232474489234,0.34282836172905684,283.71677019610297,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001104,2000-11-04,-0.002130389804924043,0.3463889362964703,283.7078772784093,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001105,2000-11-05,-0.003278788071265856,0.34287937690969383,286.5540425312148,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001106,2000-11-06,-0.0045397027326663465,0.35836397035155,282.0950603057933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001107,2000-11-07,-0.003508213211007537,0.3471987625217147,276.12990615417954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001108,2000-11-08,-0.002345825990182143,0.3462233981665183,273.90450571573376,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001109,2000-11-09,-0.002480010892220928,0.33989848742205353,273.4460370132343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001110,2000-11-10,-0.0022170572308573403,0.33683883417939303,274.5039396351699,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001111,2000-11-11,-0.00203238828626875,0.3444719714202878,277.6447485249899,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001112,2000-11-12,-0.002248517017139506,0.34941395226238836,274.39112958147564,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001113,2000-11-13,-0.0030464854528693885,0.3379509346498288,271.7762977058474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001114,2000-11-14,-0.0025804120961407284,0.32870992103806196,273.11661348604036,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001115,2000-11-15,-0.0038665309216103956,0.32295598092695527,277.47835835555185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001116,2000-11-16,-0.003493477599385141,0.31869465260117746,275.7777083294161,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001117,2000-11-17,-0.0027236890681039644,0.31191419692265704,272.4623770151944,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001118,2000-11-18,-0.002213502783206716,0.309702231690256,273.42465172216663,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001119,2000-11-19,-0.0026305698575937084,0.31100879078026294,275.19921027159296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001120,2000-11-20,-0.0026325230997043627,0.3063752654277495,274.4916457508506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001121,2000-11-21,-0.002733878315624175,0.3023834775724123,275.86189696492335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001122,2000-11-22,-0.0018044332702528674,0.2997574380420264,277.6470947126938,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001123,2000-11-23,-0.0011735680153006143,0.3094651705218426,279.0911355076647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001124,2000-11-24,-0.0021034675386034317,0.3275446635589627,277.8490058286395,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001125,2000-11-25,-0.0028913290595580796,0.3190708618570053,277.6444825519808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001126,2000-11-26,-0.002708199738797982,0.31014732313517773,277.1965389528347,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001127,2000-11-27,-0.0022783526948040064,0.3036632308422895,278.2909408732611,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001128,2000-11-28,-0.0024490689338962915,0.29879808482509107,279.2980120608719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001129,2000-11-29,-0.0032367352206443597,0.2936030995525476,277.7939769223898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001130,2000-11-30,-0.0033658390983026523,0.28816890541697354,278.2635979459732,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001201,2000-12-01,-0.003587909043155177,0.2833423178787784,278.19699221961673,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001202,2000-12-02,-0.0026988390888945794,0.2791520652303293,273.6325033013481,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001203,2000-12-03,-0.002561766950089781,0.276960203963651,273.87579045651137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001204,2000-12-04,-0.002146257972519122,0.2757720796837899,275.5616755364834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001205,2000-12-05,-0.0017489155379935614,0.2740631760648656,275.76645069582236,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001206,2000-12-06,-0.002971107771320076,0.2742968619944368,276.36108977258715,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001207,2000-12-07,-0.0034355082983229188,0.2720991051961999,278.2607676632692,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001208,2000-12-08,-0.0028396370036114053,0.26928598364853173,278.34151325148815,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001209,2000-12-09,-0.0023604116098345485,0.2681553240817071,278.16107211650467,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001210,2000-12-10,-0.0016462531480018775,0.2682614029521925,278.3314622927558,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001211,2000-12-11,-0.0028294244732662557,0.26747179901562895,271.8754085414593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001212,2000-12-12,-0.0027926920507572784,0.26519889424118254,264.99907935082155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001213,2000-12-13,-0.001694027750480495,0.28075701127390207,268.8621367685104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001214,2000-12-14,-0.0014277824054233794,0.2811370231191334,270.9463304772875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001215,2000-12-15,-0.0017786104205621016,0.28315659645928076,275.45778506052926,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001216,2000-12-16,-0.004077633977603608,0.2914643366968687,275.30125993727904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001217,2000-12-17,-0.003035258321538989,0.2833497482963007,271.4306017130716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001218,2000-12-18,-0.0051017419580004515,0.2789411371447778,275.7210654779795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20001219,2000-12-19,-0.0028261929287860406,0.2748065637037871,271.81159443859525,"{""type"":""MultiPoint"",""coordinates"":[]}"
